category,sales
bed table bath,3425107.342006538
HEALTH BEAUTY,3314746.238787111
computer accessories,3170660.8925165795
Furniture Decoration,2860352.7835532315
Watches present,2858433.3571849167
sport leisure,2784255.1182990447
housewares,2189516.260567773
automotive,1704588.6622505188
Garden tools,1676561.5015564263
Cool Stuff,1559396.0000973642
Furniture office,1293652.9742970467
toys,1238075.3789587803
babies,1079691.319470048
perfumery,1013477.3197881877
telephony,973764.1014252491
stationary store,634880.1393175125
pet Shop,622537.940602839
PCs,558243.0987319946
electronics,519714.19934826717
Unknown,505603.4201673269
Construction Tools Construction,482951.2605175972
musical instruments,466148.24137592316
electrostile,451168.7600470185
Fashion Bags and Accessories,436316.56004428864
fixed telephony,414020.51930475235
Games consoles,390960.75825071335
Bags Accessories,374302.5807700753
Casa Construcao,273290.5806130767
Room Furniture,272277.54002571106
ELECTRICES 2,249126.92197036743
Agro Industria e Comercio,237461.2210841179
home appliances,191064.53965473175
climatization,182341.31897354126
House comfort,168658.12003731728
Furniture Kitchen Service Area Dinner and Garden,149321.95964622498
Construction Tools Illumination,145424.95982646942
drinks,142859.30185127258
SIGNALIZATION AND SAFETY,136976.10069084167
CONSTRUCTION SECURITY TOOLS,131382.0594139099
General Interest Books,129389.51923084259
audio,120649.24021279812
Industry Commerce and Business,113491.52021217346
HOUSE PASTALS OVEN AND CAFE,102458.6404914856
foods,92857.34042644501
Market Place,90671.84051775932
Construction Tools Garden,84788.82023954391
Fashion Calcados,64845.47995185852
Furniture,63197.87983703613
Art,61985.86021614075
Drink foods,54579.45982837677
technical books,49830.87982940674
Construction Tools Tools,42138.14015960693
Christmas articles,37989.53998851776
Fashion Men's Clothing,34581.960171699524
Fashion Underwear and Beach Fashion,25429.079860687256
IMAGE IMPORT TABLETS,20085.860008239746
cine photo,19060.639955997467
Blu Ray DVDs,15870.559879779816
song,13802.859990596771
Imported books,13403.78003692627
CITTE AND UPHACK FURNITURE,11997.080154418945
party articles,11932.620111465454
Fashion Women's Clothing,10219.239929199219
Kitchen portable and food coach,8671.300178527832
Hygiene diapers,8442.499961853027
Fashion Sport,7291.839950561523
La Cuisine,5827.060043334961
Arts and Crafts,4652.3399658203125
flowers,4426.019969940186
PC Gamer,4348.860000610352
House Comfort 2,3421.080011367798
cds music dvds,2398.8600311279297
Fashion Children's Clothing,1571.3400039672852
insurance and services,649.0199890136719
